id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4914388140821985	,N62iG3rPP,【#藏博会#上各地手工产品争奇斗艳】6月16日至18日，由文化和旅游部、西藏自治区人民政府共同主办的第五届中国西藏旅游文化国际博览会在拉萨举办。本届藏博会以线上线下融合方式举办，来自西藏农牧区的50家供销合作组织，带来糌粑、手工艺品等约300种特色产品。参展外商国别进一步增加，来自尼泊尔、印度、越南、伊朗、意大利、澳大利亚等16个国家的60家企业带来630种商品，让展馆里洋溢着浓郁的“国际范”。（新华网）,,"https://wx3.sinaimg.cn/large/73248c37gy1hf3hx3i1jqj20sg0hjtag.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3hx3o9zbj20sf0hqwgq.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3hx3wp8sj20sf0iiacn.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hf3hx436lij20sf0k6mzw.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3hx4ay4yj20sg0iltbd.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hf3hx4ibkjj20sf0hqmzt.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3hx4pf8tj20sf0jm776.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3hx4vijbj20sg0izwhp.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3hx51v8uj20sf0jcwgr.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hf3hx591zsj20sg0izju4.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3hx5g8l0j20sg0izjtz.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3hx5lzu2j20sg0izq5m.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3hx5tcl6j20sf0iygoe.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3hx601tzj20sf0i3taz.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3hx676omj20sf0i8whl.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3hx6ex2cj20sf0iytb4.jpg",,,2023-06-19,微博网页版,0,0,0,藏博会,,2023-06-19 16:55:00
4914368510428835	,N61N11NyH,【班禅在西藏昌都开展佛事和社会活动 勉励各寺僧众努力修行】6月5日，#班禅#途经川藏公路北线进藏，开启回藏佛事和社会活动。至6月17日，班禅先后在萨迦派瓦拉寺，噶举派觉普寺、佐孜寺、类乌齐寺，格鲁派拉贡寺、烟多寺、金卡寺、强巴林寺，以及雍仲苯教孜珠寺等礼佛讲经、参观访问。“现在国家富强、社会进步、经济发展，各方面越来越好，要对此心怀感恩，而内在的东西，需要自己努力修行。”班禅在觉普寺礼佛讲经勉励僧众时说道。（中新网）网页链接,,"https://wx4.sinaimg.cn/large/73248c37gy1hf3d8plvn9j20jg0bxwmz.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3d8pzmr0j20jg0cuakq.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3d8qcxq8j20jg0d4n8q.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3d8qqywaj20jg0d0tk8.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hf3d8r2vzfj20jg0cvthl.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3d8rl4q2j20jg0dlwnd.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3d8rxsagj20jg0cxai9.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hf3d8sac2nj20jg0d20zi.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3d8smxcdj20jg0df0yv.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hf3d8sye3aj20jg0deaix.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hf3d8tbnr6j20jg0cwak4.jpg",,,2023-06-19,微博网页版,1,0,0,班禅,,2023-06-19 15:37:00
4914345361801842	,N61bG7yJY,【解码文化自信的城市样本｜千秋交融向未来——解码高原古城拉萨的文化自信样本】“近1400年的历史里，拉萨始终以其古老、神奇的姿态，像一颗璀璨的明珠，闪耀在莲花般盛开的山峰间，磁石一般吸引着四面八方人们的眼球。”藏族女作家德吉措姆在其《流淌的吉曲河》一书中的这段话，生动表达了高原古城拉萨的#文化自信#。　　建城近1400年的高原古城拉萨，因历史悠久，涵养独特厚重文化；因交流互鉴，展示包容自信气度；因开放创新，赋予历久弥新活力。#拉萨# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/gA3Hqzd5lx086lZCQU5W01041201aVor0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171215&ssig=P0KtRGe5w4&KID=unistore,video",,2023-06-19,微博视频号,0,0,0,"文化自信,拉萨",,2023-06-19 14:05:01
4914290962993187	,N5ZLWcyFd,【第五届中国西藏旅游文化国际博览会开幕】6月16日晚，由文化和旅游部、西藏自治区人民政府共同主办的第五届中国西藏旅游文化国际博览会在拉萨开幕，吸引了海内外近千家企业参与，参展产品近万种。让我们跟着记者一起打卡藏博会展馆，看看都有哪些西藏特色的产品吧~~#藏博会# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/Zkp7BK0llx086lVQ4toQ01041200OGmu0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171213&ssig=aswwwB09cL&KID=unistore,video",,2023-06-19,微博视频号,0,0,0,藏博会,,2023-06-19 10:28:51
4913326058902737	,N5AFDBm0x,【边巴拉姆：西藏妇女发展权取得全方位保障】#发展权#是一项不可剥夺的#人权#。西藏和平解放70多年来年，西藏妇女权益保障从无到有进入法治化轨道，宪法、法律和地方性法规的广泛赋权为西藏妇女提供了充分的发展机会和发展条件，对西藏妇女在政治、经济、文化、社会和家庭等各方面的发展权进行全方位保障。#西藏人权# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/jy6XSgb2lx086hGwX7Je01041200kJK00E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171215&ssig=elb5HPGvaB&KID=unistore,video",,2023-06-16,微博视频号,3,1,2,"发展权,人权,西藏人权",,2023-06-16 18:34:40
4913203249156824	,N5xtyCq6I,【中外记者参访西藏尼木#藏香#、#藏纸#制作 感受藏文化独特魅力】在第五届中国西藏旅游文化国际博览会召开之际，国务院新闻办组织中外媒体记者赴西藏采访，路透社、共同社、西班牙埃菲社、意大利安莎社、新加坡《联合早报》和中央广电总台、中国日报等15家媒体的20名记者参加。6月15日，采访团一行前往拉萨市尼木县参访体验西藏传统藏香、藏纸文化。,,"https://wx2.sinaimg.cn/large/73248c37gy1heztqayamcj20pu0hdq7r.jpg,https://wx2.sinaimg.cn/large/73248c37gy1heztqb7gc1j20pu0h778c.jpg,https://wx4.sinaimg.cn/large/73248c37gy1heztqbhh01j20pu0h4te9.jpg,https://wx4.sinaimg.cn/large/73248c37gy1heztqbsd4ij20pu0h7tgb.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heztqc4bkcj20pu0h8gqr.jpg",,,2023-06-16,微博网页版,2,0,1,"藏香,藏纸",,2023-06-16 10:26:40
4912832195595953	,N5nP5ntLj,【#班禅#在西藏昌都强巴林寺礼佛讲经、为信众摸顶赐福】6月12日，全国政协常委、中国佛教协会副会长、中国佛协西藏分会会长班禅额尔德尼·确吉杰布在西藏昌都市强巴林寺礼佛讲经，并为3.6万余名信众摸顶赐福。强巴林寺僧众组成仪仗队、焚香、吹响法号，高举宝伞等，以藏传佛教最高礼仪迎接班禅。　　强巴林寺为藏传佛教格鲁派创始人宗喀巴弟子向森·西绕桑布创建于15世纪，因寺内主供强巴(弥勒)佛而得名。（@中新视频） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/Y846rJuZlx086fvLhvBC01041200Jajz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171215&ssig=VSWg06q49Z&KID=unistore,video",,2023-06-15,微博视频号,5,0,1,班禅,中新视频,2023-06-15 09:52:14
4912189947251610	,N577cuqts,【西藏启动“文化和自然遗产日”系列活动】2023年西藏自治区“文化和自然遗产日”主场活动启动仪式暨宣传咨询活动10日在拉萨罗布林卡举行。启动仪式上，藏戏、堆谐、乐歌舞等非遗歌舞相继展演，展现了浓厚的西藏民族风情和文化特色。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/bHVYIqnFlx086cGv8JMI01041200r0xx0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171213&ssig=239fi5kk1J&KID=unistore,video",,2023-06-13,微博视频号,2,0,1,,,2023-06-13 15:20:10
4912175560528863	,N56K02dA3,【闻“香”识西藏：藏香氤氲中的匠心传承】西藏尼木县吞巴镇吞达村是藏香的发源地，有近1300多年的历史。#藏香#制作过程繁复，匠人需先用水磨将主要原料柏木碾成木浆，再将木浆晾晒制成香砖。随后，把香砖揉碎，并加水制成香泥，按严格的比例配方加入藏红花、麝香、檀香等数十种香料、药材，塞入牛角挤压成条，晾干后才成藏香。#西藏非遗# （新华网）,,"https://wx4.sinaimg.cn/large/73248c37gy1hewcxzrtlyj20sg0j6k9o.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hewcy08qywj20sg0iz7ef.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hewcy15iwaj20sg0izqn9.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hewcy1nrzsj20sg0izgwu.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hewcy27ty2j20my0sfwry.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hewcy2ol4ej20sg0izn7h.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hewcy391qfj20sf0ki4cr.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hewcy401y4j20sg0izh5b.jpg",,,2023-06-13,微博网页版,1,1,1,"藏香,西藏非遗",,2023-06-13 14:23:00
4912117506905379	,N55emsYp5,【#漫评# | 小鬼当差】6月12日是“世界无童工日”。#国际劳工组织#当天在瑞士日内瓦举行高级别会议，呼吁国际社会采取行动消除童工现象。国际劳工组织总干事洪博当天发表视频讲话说，目前全球#童工#人数达1.6亿，几乎占全球儿童总数的十分之一。更糟糕的是，这些童工中的一半人处于危险的劳动形式，这对他们的身心健康构成真正的威胁。“我们必须通过支持更广泛的社会正义来加强打击童工现象”。#漫画# （@中国人权网 ）,,https://wx1.sinaimg.cn/large/73248c37gy1hewdhmzxk5j20j61feh0b.jpg,,,2023-06-13,微博网页版,0,0,1,"漫评,国际劳工组织,童工,漫画",中国人权网,2023-06-13 10:32:19
4911814934533071	,N4Xmlj1g3,【#藏陶#：定格泥土的拙朴物语】牛古沟陶器制作工艺是自治区级非物质文化遗产，也是谢通门县的特色民族手工业产品。#牛古沟陶器#，到底“牛”在哪呢？除了具有悠久历史之外，做工细致，造型大方美观，被广泛应用，而且所取的陶土含有丰富的金属矿物质。它们不仅是紧贴生产生活的实用品，更是延续传承技法的工艺品，每一块款款精美的陶器都体现着高原人民独特的审美和精湛的手工技艺。#西藏非遗# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/d1uEmvg4lx086aLbRhJe01041200piOo0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171226&ssig=Z8nhhgoh7x&KID=unistore,video",,2023-06-12,微博视频号,0,0,0,"藏陶,牛古沟陶器,西藏非遗",,2023-06-12 14:30:00
4911750527058467	,N4VGstCef,【罗布次旦：一把扎念琴 弹响致富曲】#扎念琴#，又名六弦琴，是藏族传统歌舞“堆谐”中最常用的弹拨乐器。扎念，藏语意为“悦耳动听之声”。在西藏，扎念琴深受广大群众喜爱。　　罗布次旦是西藏隆子县娘嘎扎念琴制作技艺传承人。“我在父亲的指导下，从小接触到了扎念琴制作技艺，2010年开始培养徒弟，目前培养徒弟4人，都能熟练掌握扎念琴制作技艺。”罗布次旦说，“我希望这一非遗技艺能继续传承下去，并带动更多周边群众致富。”#西藏非遗#网页链接,,"https://wx2.sinaimg.cn/large/73248c37gy1hev7ou32e7j20ou0gkau5.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hev7oupne3j20ou0gktth.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hev7ovbtfuj20ou0gk4g7.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hev7ow0jbsj20ou0gkqop.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hev7owouiuj20ou0gktqw.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hev7oxcxx2j20ou0gk1bu.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hev7oy2mgmj20ou0gkqp1.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hev7oyfex2j20fd0a9q8p.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hev7oz3e05j20ov0gkat8.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hev7p024e3j20ou0gk7ke.jpg",,,2023-06-12,微博网页版,0,0,0,"扎念琴,西藏非遗",,2023-06-12 10:14:04
4910751677944645	,N4vHpxkLr,【带你走进珠峰脚下的小学】扎西宗乡完全小学是距离珠峰最近的小学，离珠峰只有40多公里，通过国家中小学智慧教育平台，学生们也能享受一线城市的教学资源。图为学生们正在上科学课、计算机课。 ,,"https://wx3.sinaimg.cn/large/73248c37gy1herrixihs8j20p00g3gs0.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herrixwhjej20p00fpn12.jpg,https://wx3.sinaimg.cn/large/73248c37gy1herriy9523j20oz0gn406.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herriyh837j20p00go778.jpg,https://wx1.sinaimg.cn/large/73248c37gy1herriyrc4gj20p00en76s.jpg,https://wx3.sinaimg.cn/large/73248c37gy1herrizhvo8j20p00gc77f.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herrizrdhoj20p00go760.jpg,https://wx3.sinaimg.cn/large/73248c37gy1herrj06nx5j20p00gdn1z.jpg,https://wx3.sinaimg.cn/large/73248c37gy1herrj0krd4j20p00g3gs0.jpg",,,2023-06-09,微博网页版,2,0,0,,,2023-06-09 16:05:00
4910735823474169	,N4vhQezMZ,【带你走进珠峰脚下的小学】扎西宗乡完全小学是距离珠峰最近的小学，离珠峰只有40多公里。课余时间，这里的孩子们会在人工草坪足球场和室内体育馆进行体育锻炼和活动。 ,,"https://wx2.sinaimg.cn/large/73248c37gy1herr9rornsj20p00gok2n.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herr9s895hj20iy0sftkq.jpg,https://wx1.sinaimg.cn/large/73248c37gy1herr9spzexj20p00il49n.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herr9t2c37j20p00fg0y6.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herr9teckvj20p00bjjyg.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herr9tr3hmj20p00g8gqw.jpg,https://wx3.sinaimg.cn/large/73248c37gy1herr9tz5toj20ir0sgtau.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herr9u611bj20p00eoad8.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herr9ue9c1j20p00gdadx.jpg",,,2023-06-09,微博网页版,2,0,0,,,2023-06-09 15:02:00
4910690776649821	,N4u7brTVb,【班禅额尔德尼·确吉杰布在甘孜州参观学习并开展佛事活动】5月29日至6月5日，全国政协常委、中国佛教协会副会长、中国佛教协会西藏分会会长#班禅额尔德尼·确吉杰布#先后在四川甘孜藏族自治州得荣、乡城、稻城、理塘、巴塘、白玉、德格等地考察调研，并开展佛事活动。网页链接 ,,"https://wx3.sinaimg.cn/large/73248c37gy1herrn0j5s3j20u00k0dqu.jpg,https://wx1.sinaimg.cn/large/73248c37gy1herrn117btj20u00k0n9x.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herrn1klrej20u00k0tkj.jpg",,,2023-06-09,微博网页版,6,0,2,班禅额尔德尼·确吉杰布,,2023-06-09 12:03:00
4910665465073327	,N4tsmlhNR,【带你走进珠峰脚下的小学】扎西宗乡完全小学是距离珠峰最近的小学，离珠峰只有40多公里，但这里现代化的教学设备一应俱全，学校设置了信息技术、美术、广播、体育、舞蹈、手工等兴趣班。以下照片是孩子们正在上美术课。#珠峰脚下的小学# ,,"https://wx3.sinaimg.cn/large/73248c37gy1herqzy25foj20p00godoy.jpg,https://wx1.sinaimg.cn/large/73248c37gy1herqzyjomcj20p00goqgk.jpg,https://wx2.sinaimg.cn/large/73248c37gy1herqzysoalj20p00gotas.jpg,https://wx4.sinaimg.cn/large/73248c37gy1herqzz0bkgj20jk0sfjsz.jpg,https://wx1.sinaimg.cn/large/73248c37gy1herqzz7xq9j20p00go41t.jpg",,,2023-06-09,微博网页版,1,0,1,珠峰脚下的小学,,2023-06-09 10:22:25
4910389542521693	,N4mhkaA0t,【Z世代视频博主们眼中的西藏】青藏高原被誉为“世界屋脊”。中国西南部的西藏自治区不仅有令人惊叹的景色，还有西藏人民的虔诚和魅力。视频博主子芸和大柯记录了她们在该地区旅行的经历。她们的短视频从整体的角度展示了西藏的风景、当地人的生活、交通系统和医疗。（CGTN） 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/DAscFsyOlx08639QPpLG01041201sWxF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171226&ssig=cRLqTCIgyZ&KID=unistore,video",,2023-06-08,微博视频号,3,0,0,,,2023-06-08 16:06:00
4910383855307620	,N4m89mgKM,【又到每年高考时】6月7日，西藏全区共有3.3万名考生参加2023年全国普通高考。今年全国普通高考在西藏共设10个考区38个考点1157个考场。考场内，学子们奋笔疾书、书写芳华。考场外，家长们焦急等待、翘首以盼。#高考加油# ,,"https://wx2.sinaimg.cn/large/73248c37gy1hequtld2c6j20lb0do79m.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hequtlt951j20lb0e8wp4.jpg",,,2023-06-08,微博网页版,3,1,0,高考加油,,2023-06-08 15:43:24
4910364900201264	,N4lDA0Qmc,【#拉林铁路#隧道线路地基下沉 旅客列车停运】6月6日，拉林铁路甲竹至康萨区间岗木拉山隧道线路地基下沉。为确保列车运行安全，铁路部门封锁线路进行全面排查和检修。受此影响，林芝至拉萨间旅客列车暂时停运，已购买停运列车车票的旅客可免费办理退票。同时，为了方便旅客出行，将于6月8日至12日在拉萨至朗县间加开Z9811、Z9812次旅客列车，相关情况请关注 @拉萨火车站 官方微博、车站公告。由此给广大旅客出行带来的不便，敬请谅解！,,https://wx1.sinaimg.cn/large/73248c37gy1heqsq60ovkj20dw09hgmx.jpg,,,2023-06-08,微博网页版,1,0,0,拉林铁路,拉萨火车站,2023-06-08 14:28:05
4910303849219154	,N4k36CGk2,【珠峰脚下的钢琴课】这里是距离珠峰最近的小学——西藏日喀则市定日县扎西宗乡完全小学，离珠峰只有40多公里。四年级三班的旦增吉宗的手指在琴键上跳跃，她在上的钢琴课是该校16个兴趣班之一。为了满足学生们的各种需求，学校设置了信息技术、美术、广播、体育、舞蹈、手工等兴趣班帮助他们全面发展。#西藏人权##西藏教育# （新华网） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/HIc12eAklx0864nO0tXq01041200RnTC0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171228&ssig=oOmTfsqrHl&KID=unistore,video",,2023-06-08,微博视频号,2,0,1,"西藏人权,西藏教育",,2023-06-08 10:25:29
4910030425688092	,N4cW6nRJq,【珠峰夕照】巍峨的珠穆朗玛峰屹立于青藏高原，珠峰地区气候复杂，景色瞬息万变。以下图片是世界之巅珠穆朗玛峰脚下在落日时分“日照金山”的壮美场景，一起来欣赏！（新华网） ,,"https://wx4.sinaimg.cn/large/73248c37gy1hepgdyj4wjj20sf0iyk0y.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hepgdyygovj20sf0h045k.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hepgdz7bxvj20sf0iyq5u.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hepgdzjdj8j20sf0jmju9.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hepgdzrrsmj20sf0iyabp.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hepge0f7agj20sf0h9aeq.jpg",,,2023-06-07,微博网页版,1,0,1,,,2023-06-07 16:19:00
4910000730015752	,N4cad0464,【扎西平措和他的西藏夺底钱币博物馆】藏文“维”（音译）意为钱、“巴”（音译）意为印。#西藏夺底钱币博物馆#所在的维巴村，因百年前的原“夺底造币厂”坐落于此而得名。这座民营博物馆，收藏展示了馆长扎西平措收藏多年的钱币和各种私人藏品。#西藏钱币# ,,"https://wx1.sinaimg.cn/large/73248c37gy1hepgq2jsozj20lb0e8jyf.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hepgq2uxmqj20lc09m43p.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hepgq388dyj20lc0e746x.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hepgq3l4amj20lc0e87bn.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hepgq3zo5oj20lc0e8qd0.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hepgq4f9d6j20lc0fzti8.jpg",,,2023-06-07,微博网页版,1,0,1,"西藏夺底钱币博物馆,西藏钱币",,2023-06-07 14:21:00
4909943658121024	,N4aG9y4Eg,从外卖、快递服务到网络辅助教学的多媒体教室……西藏因为5G网络的普及而变得丰富多彩！今天我们来看看藏族姑娘卓玛如何用智能手机玩转日喀则~~#西藏# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/ra9THg13lx0862Nw7gEE01041202Mb1H0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171227&ssig=OPngtRjaMi&KID=unistore,video",,2023-06-07,微博视频号,0,1,0,西藏,,2023-06-07 10:34:13
