id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4909668541666080	,N43wq6Zqg,【中国科考队再登地球之巅】2023年珠峰地区综合考察研究日前开展，13名中国科考队员成功登顶#珠穆朗玛峰#。在人类首次登顶珠峰70周年之际，中国珠峰科考继2022年之后再次突破8000米以上海拔高度，巍巍珠峰再次见证历史。　　此次综合考察研究，是第二次青藏高原综合科学考察研究的一部分。自4月底以来，来自5支科考分队13支科考小组的170名科考队员，继续聚焦水、生态和人类活动，战高寒、斗风雪，在珠峰地区探索自然，奋勇攀登。,,"https://wx1.sinaimg.cn/large/73248c37gy1heoagb9p6dj20b408pgom.jpg,https://wx2.sinaimg.cn/large/73248c37gy1heoagbj2ioj20b408ewhg.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heoagbw9ykj20b40m9ztk.jpg,https://wx1.sinaimg.cn/large/73248c37gy1heoagc7ac7j20b40e6di6.jpg,https://wx2.sinaimg.cn/large/73248c37gy1heoagce3f7j20b404xwgs.jpg,https://wx1.sinaimg.cn/large/73248c37gy1heoagclwa2j20b402tt9v.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heoagd5v60j20b408cdgx.jpg",,,2023-06-06,微博网页版,3,1,0,珠穆朗玛峰,,2023-06-06 16:21:00
4909652435536826	,N436rnenE,【探访西藏佛学院】一些国家炒作所谓“#西藏人权#”议题，他们声称“藏族文化、民俗得不到保护”“民众缺乏宗教信仰自由”等等，但事实真的如此吗？拉脱维亚籍特约观察员安泽走进西藏，亲眼见证西藏的发展.……（来源：凤凰卫视《近观中国》） 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/wxeLrxxqlx085ZUQ1dAY0104120cbdvw0E050.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171227&ssig=kOdvEpveKp&KID=unistore,video",,2023-06-06,微博视频号,9,3,11,西藏人权,,2023-06-06 15:17:00
4909576325169560	,N417GlGQ0,【西藏“佛月”迎高潮】你知道西藏的“佛月”吗？佛祖释迦牟尼诞生、成佛、涅槃都在藏历四月，因此藏历四月也被称为“佛月”。藏传佛教信众通过#转经#、朝佛、布施 、放生 、吃素等方式行善祈福，并在藏历四月十五迎来活动高潮。本期视频带大家看西藏“萨嘎达瓦”传统宗教活动，赴一场震撼人心的虔诚之旅。磕长头  （@中新视频） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/uPyhNnQ7lx0861bhiHTq01041201nIL50E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171228&ssig=Ow%2FRAkvDQ6&KID=unistore,video",,2023-06-06,微博视频号,7,0,0,转经,中新视频,2023-06-06 10:14:33
4909301376221911	,N3TYdq6Bp,【外国观察员探访西藏寄宿制学校，打脸西方媒体造谣言论】藏族孩子们是否被迫参加寄宿制学校？孩子们在课堂中又是否面临“同化教育”？学校的伙食住宿的真实条件到底如何？为了调查西方媒体提出的问题，《近观中国》特约外籍观察员安泽来到西藏拉萨实地考察，弄清事实真相。（@凤凰卫视） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/ZQIQmLxxlx085ZUH6I8g0104120dwoer0E050.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171228&ssig=UaxXGzMA9m&KID=unistore,video",,2023-06-05,微博视频号,44,2,11,,凤凰卫视,2023-06-05 16:02:01
4909286527862915	,N3TAgwZvd,【鸟瞰雅鲁藏布江大峡谷】雅鲁藏布江大峡谷是世界上最深的峡谷，全长约504公里，平均深度2268米，最深处达6009米，平均海拔在3000米以上，是世界第一大峡谷。河流中下游地区生物多样性丰富，被誉为天然植被博物馆和最后的秘密仙境。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/719DaYE5lx085ZFjJCIE01041200SMyX0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171235&ssig=xMV1oB5sQp&KID=unistore,video",,2023-06-05,微博视频号,5,0,0,,,2023-06-05 15:03:01
4909268408993139	,N3T72BJwD,【西藏“萨嘎达瓦”迎来信众朝拜高峰】藏历四月十五日，是佛祖释迦牟尼成道及涅槃殊胜日。近日，拉萨市中心的“林廓”“八廓”“孜廓”三条转经道上，朝拜的信众比往常增了数倍。西藏佛事萨嘎达瓦月开始进入朝拜高峰，信众通过转经、布施、烧香、放生等形式纪念佛祖。（@中新视频） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/bDcYDItRlx085ZCMlwus01041201159u0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171235&ssig=77XuVNoPAx&KID=unistore,video",,2023-06-05,微博视频号,7,0,4,,中新视频,2023-06-05 13:51:01
4907475964790178	,N38u0k68W,【可可西里藏羚羊进入迁徙产仔高峰期】目前在青海可可西里，雌性藏羚羊迁徙产仔进入了高峰期。藏羚羊是国家一级保护动物。每年5月至7月，来自青海三江源、西藏羌塘、新疆阿尔金山等地的雌性藏羚羊，会陆续迁徙到可可西里腹地卓乃湖产仔。从7月下旬开始、产仔结束后，雌性藏羚羊再携幼仔返回原栖息地。 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/ZDlr65mRlx085RW7mLGo01041202k7TY0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171235&ssig=jbZ%2BYb80ap&KID=unistore,video",,2023-05-31,微博视频号,0,0,0,,,2023-05-31 15:08:29
4907465273512658	,N38cLeJNM,【国道之行 从雪山奔向大海|公路边神秘的“巨石阵”】西藏阿里噶尔县扎西岗乡的公路边有着绵延数公里长的“#巨石阵#”：成千上万块石头被摆放成一个又一个一米见方的方格，向远处延伸。这些石头有的比篮球还大，小的拳头大小。这个“巨石阵”是谁摆放的？摆放的目的又是什么？你们知道吗？西藏趣闻 网页链接,,"https://wx1.sinaimg.cn/large/73248c37ly1hehdounxu2j20sf0ib7dj.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hehdouu3zpj20sf0hm10b.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hehdov1gphj20sf0iyk2j.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hehdov9ui6j20sf0iyqge.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hehdovhxv9j20m00sf4ac.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hehdovsoihj20sf0iyne2.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hehdovzb61j20sg0g0jzm.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hehdow4z1yj20sg0gd0zo.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hehdowcerqj20sg0g045w.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hehdowkjglj20sf0imamm.jpg",,,2023-05-31,微博网页版,2,2,1,巨石阵,,2023-05-31 14:26:00
4907407907754187	,N36Iewxdx,【展现高原美食 西藏山南举办首届名厨精英赛】隆子县黑青稞、藏香猪排、桑日县葡萄酒……近日，由西藏自治区山南市官方举办的首届名厨精英赛暨山南味道厨艺大赛顺利举行。来自各酒店、餐饮行业的23名选手同台竞技，用烹、调、炒、煮、蒸的娴熟精湛技能，展现#西藏美食#特点。视频里哪道菜是你的最爱呀？ 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/VrB7MoLslx085RDy4XOg01041200vdFE0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171236&ssig=c62aXGUs0z&KID=unistore,video",,2023-05-31,微博视频号,0,1,1,西藏美食,,2023-05-31 10:38:03
4907111693422944	,N2Z0temsM,【《大藏经·甘珠尔》金书复修开笔】西藏甘丹寺藏文《大藏经·甘珠尔》金书，26日在青海省黄南藏族自治州复修、开笔。据介绍，近300年前缮写、供奉于藏传佛教格鲁派六大寺院之一、拉萨三大寺之一的西藏甘丹寺的金书藏文《大藏经》由《丹珠尔》和《甘珠尔》等组成，其中《丹珠尔》保存至今，但《甘珠尔》现已残缺，成为遗憾。#大藏经#,,"https://wx3.sinaimg.cn/large/73248c37ly1heg6qbv7e6j20jg0elae3.jpg,https://wx4.sinaimg.cn/large/73248c37ly1heg6qbyf52j20jg0eltbe.jpg,https://wx1.sinaimg.cn/large/73248c37ly1heg6qc27uxj20jg0elad3.jpg",,,2023-05-30,微博网页版,3,0,1,大藏经,,2023-05-30 15:01:00
4907068408728128	,N2XSEACAg,【国道之行 从雪山奔向大海丨古格落日】黄昏时分，落日余晖，古格王国遗址神秘而宁静。　　阿里·古格王国遗址 ，是国家级重点文物保护单位，曾是西藏地方割据政权古格王朝的中心。现存遗址依山而建，由440余座房屋、870余孔洞窟、58座碉堡、28座佛塔及2条地下暗道等组成，总占地面积18万平方米，相对高差175米。古格王国遗址为研究西藏历史，尤其是藏族古代建筑史提供了重要实物资料。西藏非遗 网页链接,,"https://wx1.sinaimg.cn/large/73248c37ly1heg4mzgpjqj20sf0gcmzj.jpg,https://wx3.sinaimg.cn/large/73248c37ly1heg4mzltsrj20sf0iyq6i.jpg,https://wx1.sinaimg.cn/large/73248c37ly1heg4mzp4lwj20sg0h0tap.jpg,https://wx3.sinaimg.cn/large/73248c37ly1heg4mzwnpkj20sf0iy0w1.jpg,https://wx1.sinaimg.cn/large/73248c37ly1heg4n00mpuj20sf0iy40x.jpg,https://wx3.sinaimg.cn/large/73248c37ly1heg4n042n0j20sf0fz775.jpg,https://wx3.sinaimg.cn/large/73248c37ly1heg4n0jnosj20sf0h6jv8.jpg,https://wx3.sinaimg.cn/large/73248c37ly1heg4n0s2ssj20sg0g0wig.jpg,https://wx4.sinaimg.cn/large/73248c37ly1heg4n0v7jsj20sf0iyacb.jpg,https://wx2.sinaimg.cn/large/73248c37ly1heg4n0zwu9j20sg0iiabu.jpg,https://wx1.sinaimg.cn/large/73248c37ly1heg4n13kpjj20sf0htq5q.jpg,https://wx2.sinaimg.cn/large/73248c37ly1heg4n176pnj20kj0sgtc2.jpg,https://wx4.sinaimg.cn/large/73248c37ly1heg4n1cd2zj20sg0hsjsx.jpg,https://wx1.sinaimg.cn/large/73248c37ly1heg4n1fdsgj20sf0iljsu.jpg",,阿里·古格王国遗址,2023-05-30,微博网页版,1,1,2,,,2023-05-30 12:09:00
4906735707887235	,N2Pe2x5Pt,【创新的藏装】这些漂亮的藏装，来自西藏职业技术学院服装与服饰设计专业2020级毕业生的毕业展演作品~本次展演活动分为传承、相遇、未来三部分，展现藏族传统服装与现代服装设计的相遇与碰撞。#藏装# ,,"https://wx1.sinaimg.cn/large/73248c37gy1hef33jz8v7j20pu0h8dk6.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hef33k88m2j20pu0h7jvx.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hef33ki0d5j20pu0h4dly.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hef33kpx4nj20dw0ku0wj.jpg",,,2023-05-29,微博网页版,6,0,0,藏装,,2023-05-29 14:06:58
4905699644020180	,N2ogYgRPC,【天珠的纹路】藏文化小课堂，快来一起学知识！#天珠##藏族文化##藏装# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/8KPXLyQqlx085K7o5wZa01041200eXAl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171237&ssig=22hxcjL6Zw&KID=unistore,video",,2023-05-26,微博视频号,0,0,0,"天珠,藏族文化,藏装",,2023-05-26 17:30:01
4905647910945047	,N2mVx3XQH,【天珠的由来】藏文化小课堂，快来一起学知识！#天珠##藏族文化##藏装# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/J4KN9ClZlx085JTgKi8E01041200teS70E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171237&ssig=mDvu5V7KxD&KID=unistore,video",,2023-05-26,微博视频号,1,1,0,"天珠,藏族文化,藏装",,2023-05-26 14:04:26
4905619800463900	,N2mcc1WGg,发布了头条文章：《凝心聚力 共话新时代新西藏新征程——2023·中国西藏发展论坛侧记》  凝心聚力 共话新时代新西藏新征程——2023·中国西藏发展论坛侧记 ,,,,,2023-05-26,微博 weibo.com,0,0,0,,,2023-05-26 12:12:45
4905615518597492	,N2m5hA4Be,【视频 | 2023·中国西藏发展论坛花絮】色彩斑斓的传统手工编织品、好看时尚的藏式服装、琳琅满目的藏医草药、辉煌庄重的唐卡经书、珍贵装裱的历史文物以及现场泼墨的藏文书法……观看的人们饶有兴趣，有的定格拍照，有的驻足凝思，有的交流询问……一件件作品把人们带进了西藏悠久历史文化的浩瀚海洋中，让人沉醉……#2023·中国西藏发展论坛# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/QzoeF2Zzlx085JKqD4Io01041201hbiw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171238&ssig=ej8S0AFJnI&KID=unistore,video",,2023-05-26,微博视频号,1,0,0,2023·中国西藏发展论坛,,2023-05-26 11:55:43
4905358303431918	,N2foqeoNw,【西藏高质量发展与人权保障实践给更多国家带来启示】在召开的“2023·中国西藏发展论坛”上，#中央民族大学#外籍专家王诺文表示，西藏音乐舞蹈形式、艺术，既充分保留了藏族文化传统，又创造出了非凡的新意，“我为西藏文艺工作者的辛勤劳动和精美的创新、经典传承而赞叹和欢呼，为他们高兴，也为中华文化感到高兴！”#联合国人权理事会#西藏非遗 网页链接,,"https://wx4.sinaimg.cn/large/73248c37gy1heanap7uc5j20u00k0tk8.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heanaprg7jj20u00k0n93.jpg,https://wx4.sinaimg.cn/large/73248c37gy1heanaqdonxj20u00k0dtv.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heanaqyu78j20u00k0wrh.jpg,https://wx4.sinaimg.cn/large/73248c37gy1heanaret78j20u00k0gwo.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heanas2ynuj20u00k0184.jpg,https://wx1.sinaimg.cn/large/73248c37gy1heanasr7buj20u00k0dyu.jpg,https://wx4.sinaimg.cn/large/73248c37gy1heanatl4swj20u00k04im.jpg,https://wx3.sinaimg.cn/large/73248c37gy1heanaufozzj20u00jz7sh.jpg",,,2023-05-25,微博网页版,0,1,0,"中央民族大学,联合国人权理事会",,2023-05-25 18:53:39
4905327721451992	,N2eB665Je,返乡创业青年旦增称来：藏毯上的“致富经”。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/Yz0EpYLwlx085ItTy7Pi01041200ro8c0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171237&ssig=m3vf3IdFqE&KID=unistore,video",,2023-05-25,微博视频号,2,0,0,,,2023-05-25 16:52:08
4905303583493841	,N2dYaeEUh,发布了头条文章：《西藏高质量发展与人权保障实践给更多国家带来启示》  西藏高质量发展与人权保障实践给更多国家带来启示 ,,,,,2023-05-25,微博 weibo.com,0,0,0,,,2023-05-25 15:16:13
4905300492552112	,N2dTbaHV6,嘎松曲珍：凝聚合力 共建社区美好家园。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/ZNITNmIalx085ImsQbZK01041200cBT90E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171237&ssig=QyHvpNh9VL&KID=unistore,video",,2023-05-25,微博视频号,0,0,1,,,2023-05-25 15:03:56
4905300036161142	,N2dSrpQNg,米玛：加大人才培养，推动藏医药蓬勃发展。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/e4Qtp5INlx085Iml64ms01041200epoh0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171238&ssig=26%2FKSrfyPD&KID=unistore,video",,2023-05-25,微博视频号,5,0,1,,,2023-05-25 15:02:07
4904968903462409	,N25gmewJj,【中国西藏发展论坛场外气氛热 “藏式迎宾”、影展吸引目光】　5月23日，“2023·中国西藏发展论坛”在北京举行。会场外，活泼独特的藏式迎宾舞蹈、展示西藏人文自然风貌的图片，已在论坛开幕前预热起探讨西藏新发展的氛围。#2023·中国西藏发展论坛# 网页链接 ,,"https://wx4.sinaimg.cn/large/73248c37ly1he9kzpov8aj20pu0h77ar.jpg,https://wx1.sinaimg.cn/large/73248c37ly1he9kzptq9vj20pu0h7te4.jpg,https://wx2.sinaimg.cn/large/73248c37ly1he9kzq2gghj20pu0h8n34.jpg,https://wx1.sinaimg.cn/large/73248c37ly1he9kzq7vggj20pu0h80yo.jpg,https://wx3.sinaimg.cn/large/73248c37ly1he9kzqcgw7j20pu0h7q8e.jpg,https://wx4.sinaimg.cn/large/73248c37ly1he9kzqh6v0j20pu0h7gql.jpg",,,2023-05-24,微博网页版,1,0,0,2023·中国西藏发展论坛,,2023-05-24 17:06:19
4904967507018345	,N25e6trN7,【#柯马凯#谈西藏见闻：从三四天的路程到现在一个小时 发展简直太快了】5月23日，“2023·中国西藏发展论坛”在北京举行，来自36个国家和地区的150多名中外嘉宾，围绕“新时代、新西藏、新征程——西藏高质量发展与人权保障的新篇章”主题，广泛交流，深入探讨。北京京西学校联合创办人柯马凯(Michael Crook)说，自己的外祖父90多年前去过西藏的一个小村庄，彼时只有“茶马古道”，根本就不通车，有马才可以通过。如今发展太快了，特别是近70年，当地修起了高架桥，从以前需要三四天的行程，到三四个小时，到如今一个小时，当地的发展成果令人惊叹。#2023·中国西藏发展论坛# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/i81Yz2zBlx085GTB2Jpu01041200kRy90E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171239&ssig=Q8nPfCspqC&KID=unistore,video",,2023-05-24,微博视频号,3,2,2,"柯马凯,2023·中国西藏发展论坛",,2023-05-24 17:00:45
4904967129007455	,N25duBNfx,【英国籍访客柯马凯“点赞”少儿藏戏】2023·中国西藏发展论坛中外嘉宾近日在西藏参访，北京京西学校联合创办人、英国籍访客#柯马凯#(Michael Crook)在罗布林卡观看藏戏表演后专为藏戏小演员“点赞”，直言表演让自己“心花怒放”。年过七旬的柯马凯上世纪70年代在英国伦敦大学攻读物理专业。家里几代人都做教书育人工作，自己随后也教了40多年书，从小学到研究生，甚至老年大学都教过。他最关心的事就是教育。作为教师，看到西藏的孩子们将藏族传统文化活生生的体现，柯马凯说，“看到孩子高兴，我就高兴”。(中新网）#赴藏参访# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/epf2XOcZlx085GTuEP9601041200yPUw0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171240&ssig=ZZ4Rbb%2FUlu&KID=unistore,video",,2023-05-24,微博视频号,1,0,0,"柯马凯,赴藏参访",,2023-05-24 16:59:16
4904966994790004	,N25dhk668,【外籍嘉宾眼中的西藏发展故事】5月23日，“2023·中国西藏发展论坛”在北京举行，来自36个国家和地区的150多名中外嘉宾，围绕“新时代、新西藏、新征程——西藏高质量发展与人权保障的新篇章”主题，广泛交流，深入探讨。与会专家认为，经过70多年特别是新时代以来的快速发展，一个政治安定、社会稳定、经济发展、民族团结、宗教和睦、边防巩固、人民安居乐业的新西藏呈现在世人面前。（@中新视频）#2023·中国西藏发展论坛# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/YY6AMaFNlx085GTs6yMo01041204XOwQ0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171240&ssig=owWW%2BdrEgr&KID=unistore,video",,2023-05-24,微博视频号,0,0,0,2023·中国西藏发展论坛,中新视频,2023-05-24 16:58:44
4904733331162401	,N1Z8p4Sop,【习近平向“2023·中国西藏发展论坛”致贺信】5月23日，国家主席习近平向“2023·中国西藏发展论坛”致贺信。　　习近平指出，人民幸福是最大的人权，发展是实现人民幸福的关键。中共十八大以来，在中央政府和全国人民大力支持下，西藏各族干部群众艰苦奋斗、顽强拼搏，让西藏彻底摆脱了束缚千百年的绝对贫困问题，与全国一道全面建成小康社会，呈现出生机勃勃的繁荣景象。　　习近平强调，在推进中国式现代化的新征程上，希望西藏完整、准确、全面贯彻新发展理念，加快推进高质量发展，努力建设团结富裕文明和谐美丽的社会主义现代化新西藏，让人民过上更加幸福美好的生活。　　“2023·中国西藏发展论坛”由国务院新闻办公室与西藏自治区人民政府共同主办，主题为“新时代、新西藏、新征程——西藏高质量发展与人权保障的新篇章”，23日在北京开幕。（新华网 央视网）网页链接 #2023·中国西藏发展论坛# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/8YlWsBbZlx085FRH4rHq01041200ey150E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171240&ssig=DEvipbD17J&KID=unistore,video",,2023-05-24,微博视频号,3,2,1,2023·中国西藏发展论坛,,2023-05-24 01:30:14
4904528761587905	,N1TOs6F5n,#2023·中国西藏发展论坛#今天在北京会议中心开幕，诚邀您的关注，一起聚焦西藏高质量发展与人权保障！#人权# ,,https://wx1.sinaimg.cn/large/73248c37gy1he8464vd4ij20u01hctts.jpg,,,2023-05-23,微博网页版,3,0,2,"2023·中国西藏发展论坛,人权",,2023-05-23 11:57:21
4904508658551539	,N1Ti1zSE3,【2023·中国西藏发展论坛今天开幕！】2023·中国西藏发展论坛将于今日5月23日下午在#北京会议中心#召开，为方便大家了解此次论坛信息，西藏在线网推出了H5 | 2023·中国西藏发展论坛预告篇，快来一起看看吧！#2023·中国西藏发展论坛# ,,https://wx1.sinaimg.cn/large/73248c37gy1he844u9g83j20860860tw.jpg,,,2023-05-23,微博网页版,1,1,0,"北京会议中心,2023·中国西藏发展论坛",,2023-05-23 10:37:28
