id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4902396617296745	,N10lvuCdr,【首届新时代西藏自治区民间文艺名家新创作品展拉萨开展】“大美在民间·民族团结看西藏——首届新时代西藏自治区民间文艺名家新创作品展”在西藏雪堆白技工学校开展，展期十天，从5月16日至25日向公众开放。据了解，参加此次展览有《消防唐卡组画》《吉祥家园》《四季花》《莲生双体陶》《丰收》《祥云莲花盏酥油灯》等60余件展现中华民族交往交流交融、中华民族共同体意识的新创唐卡作品、新创雕刻作品。,,"https://wx3.sinaimg.cn/large/73248c37gy1he1dh3l2owj20jg0c0jx6.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh3r0f4j20jg0cw75h.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh3x2xaj20jg0d3myx.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh4f17rj20jg0co3zg.jpg,https://wx1.sinaimg.cn/large/73248c37gy1he1dh4o08sj20jg0cqmzg.jpg,https://wx3.sinaimg.cn/large/73248c37gy1he1dh4suggj20jg0cy0tu.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh4zh7oj20jg0d6404.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh55299j20jg0cy0vc.jpg,https://wx2.sinaimg.cn/large/73248c37gy1he1dh5g1ptj20jg0cejsu.jpg",,,2023-05-17,微博网页版,2,0,0,,,2023-05-17 14:44:58
4902041010833469	,N0R5X3uP3,【#第五届藏博会#预告片发布 感受西藏的“心灵之约”】第五届中国西藏旅游文化国际博览会将于2023年6月16-18日在拉萨举办。本届藏博会主题概念片《心约西藏》，用8分钟构建新时代西藏的视觉形象，节目画面唯美、音乐悠扬，紧扣“畅游幸福新西藏•携手开创新征程”的本届藏博会主题，以人物情境、故事化情节，通过壮美自然风光、独特人文景观、多彩风土人情，展现西藏之大美、西藏之纯净、西藏之辽阔、西藏之独一无二，展现西藏和平解放72年来的历史变迁，展现新时代西藏的美丽幸福画卷。#西藏藏博会##心约西藏# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/TgkEBvEvlx085u0ZwpvG010412054ssD0E020.mp4?label=mp4_720p&template=1716x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171256&ssig=kaxpAl6w1F&KID=unistore,video",,2023-05-16,微博视频号,0,0,0,"第五届藏博会,西藏藏博会,心约西藏",,2023-05-16 15:11:55
4902033984848404	,N0QUCkli4,【邀您打卡西藏林芝色季拉山 赏#南迦巴瓦峰#】#色季拉山#，位于西藏林芝市。川藏公路蜿蜒其间，行至垭口，可观赏云海、林海等景色。色季拉山观景台因是观赏南迦巴瓦的最佳观景点之一，吸引着众多游客打卡游玩。西藏旅行 大美西藏 ,,"https://wx4.sinaimg.cn/large/73248c37gy1hdyv2o5kx8j20jg0c5tda.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdyv2oh8hrj20jg0dg0xk.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdyv2oqvu6j20jg0dejuo.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv2p41z7j20jg0ecjxl.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdyv2pg0owj20jg0cnn3f.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdyv2pqti1j20jg0d3q86.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv2q13atj20jg0dyjvy.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv2qd163j20jg0cyn25.jpg",,,2023-05-16,微博网页版,3,1,0,"南迦巴瓦峰,色季拉山",,2023-05-16 14:44:00
4901695254169163	,N0I6hhuAz,【西藏墨脱：山村茶叶香】西藏林芝市墨脱县因地处喜马拉雅山脉东端南麓、雅鲁藏布江下游，湿润多雾，海拔适中，适合茶叶生长。自2012年建成第一个实验性茶园至今，墨脱县共建有百余个茶园。茶田随着山势起伏，与远处的雅鲁藏布江河谷交相呼应，成为当地民众致富的“金叶子”。 ,,"https://wx4.sinaimg.cn/large/73248c37gy1hdyv8hn18dj20jg0cr11b.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdyv8htcrvj20jg0ctq5m.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv8hzemnj20jg0d940u.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdyv8i893fj20jg0cdtah.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv8ig7waj20jg0d5q5q.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdyv8imdofj20jg0cj769.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdyv8iul6fj20jg0d50uy.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdyv8j281wj20jg0cxack.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdyv8j85ixj20jg0cp411.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdyv8jedjij20jg0cu77r.jpg",,,2023-05-15,微博网页版,1,0,0,,,2023-05-15 16:18:00
4901661783622366	,N0Heifclg,【#又一名尼泊尔登山向导第26次登顶珠峰#】尼泊尔登山向导巴桑·达瓦·夏尔巴14日第26次从尼泊尔一侧登顶世界最高峰珠穆朗玛峰，追平另一名夏尔巴登山向导去年创造的这一世界纪录。　　尼泊尔旅游局联络官基姆·拉尔·高塔姆对新华社记者说，巴桑于当地时间14日上午9时06分第26次登顶珠峰，从而追平尼泊尔登山向导凯米·瑞塔·夏尔巴去年5月初创造的登顶珠峰纪录。与巴桑一同登顶的还有三名登山者和另外两名向导。　　高塔姆还说，由于凯米也在攀登珠峰，26次登顶的纪录可能不会保持太久。　　巴桑于1998年首次登顶珠峰，此后他多次在一年内两次登顶世界最高峰。　　今年是人类登顶珠峰70周年。据尼泊尔旅游局最新数据，目前已有来自65个国家和地区的467名登山者获得从南坡攀登珠峰的许可证，创下历史新高。#珠峰# #登顶珠峰#,,https://wx3.sinaimg.cn/large/73248c37gy1hdyvomcagzj20hs09yq3g.jpg,,,2023-05-15,微博网页版,1,0,0,"又一名尼泊尔登山向导第26次登顶珠峰,珠峰,登顶珠峰",,2023-05-15 14:05:00
4901630330537778	,N0Gpz2fTQ,【与珠峰共赴星海】5月的#珠峰#，得益于良好的空气质量，夜晚星河灿烂，高原的夜空中谱写着星河的奏鸣曲。近年来，西藏加快推进国家生态文明高地建设，现有11个国家级自然保护区，地级城市空气质量优良天数比率达99%以上，生态环境保持良好。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/K9e8xFpylx085s63SISk01041200dH0V0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171255&ssig=noZlUKe9PY&KID=unistore,video",,2023-05-15,微博视频号,1,1,1,珠峰,,2023-05-15 12:00:01
4900608341180981	,N0fPc4Xe5,【援藏医生出妙招 教你防治高海拔性头痛】提到西藏，你最先想起的是什么？是雄奇壮美的雪山圣湖，随风飞舞的彩色经幡，还是壮丽辉煌的布达拉宫？很多人都说，有生之年一定要去一次西藏，因为西藏拥有极其壮阔的风景和无比虔诚的信仰。但同时又对西藏之旅抱有太多的忐忑和不安，其中#高海拔性头痛#的存在最是让人望而却步。　　高海拔性头痛究竟是什么？它是如何产生的？前往高原地区该如何预防和治疗？拉萨市人民医院神经内分泌科主任、首都医科大学宣武医院援藏医生叶红教你如何防治高海拔性头痛。网页链接 #西藏旅游#,,https://wx2.sinaimg.cn/large/73248c37gy1hdvdii8nd9j20ij0dwabm.jpg,,,2023-05-12,微博网页版,1,1,3,"高海拔性头痛,西藏旅游",,2023-05-12 16:19:00
4900579148827089	,N0f46B2kp,【汉藏双语版·话剧《哈姆雷特》获奖啦】西藏自治区话剧团“汉藏双语版·话剧《#哈姆雷特#》”于5月5日—7日受邀参加上海·静安现代戏剧谷进行了四场演出，这是该剧时隔两年再一次回到上戏实验剧院进行演出，在5月8日晚上海话剧艺术中心隆重举行的2023年上海·静安现代戏剧谷“壹戏剧大赏”颁奖典礼上，该剧荣获了“年度经典复排”剧目称号。（来源：西藏自治区话剧团）#西藏话剧#,,"https://wx3.sinaimg.cn/large/73248c37gy1hdvdnzq72hj20j60j6gn1.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdvdnzvxacj20j60csjsb.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdvdo01lguj20j60eejsl.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdvdo0aln4j20j60cs42w.jpg",,,2023-05-12,微博网页版,0,1,0,"哈姆雷特,西藏话剧",,2023-05-12 14:23:00
4900515379679041	,N0dpfEBXz,#雪莲花盛开的地方# ——新时代#高原奋斗者#系列短视频之《天下第一道班——“两路”精神的传承者》 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/WVcFS52Jlx085niFDaqA01041201Yi6Y0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171255&ssig=yswDCvMUkd&KID=unistore,video",,2023-05-12,微博视频号,1,0,0,"雪莲花盛开的地方,高原奋斗者",,2023-05-12 10:09:36
4900244191450809	,N06lR65q9,"【西藏米林村欢度“望果节”庆丰收】西藏林芝市米林县的初夏，四处绿意盎然，生机勃勃，夏天是温暖的，也是充满希望的。近日，米林县米林村举行了盛大的“望果节”仪式，意为在美丽乡村种下希望，祈求丰收，歌颂美好生活。　　""#望果节#""已有1500多年的历史了。米林县望果节期间，农牧民民众除基本的绕田活动外还会开展丰富多彩的庆祝仪式，歌舞，赛马，响箭，拔河，抱石等活动不仅活跃了节日的氛围，同时也为传统文化的保存起到了积极的意义。大美西藏 西藏在线网的微博视频",,,"https://f.video.weibocdn.com/o0/WIXGTOvMlx085lFxhuBO01041200JSWW0E010.mp4?label=mp4_720p&template=996x560.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171257&ssig=GsUPpzBwhj&KID=unistore,video",,2023-05-11,微博视频号,0,0,0,望果节,,2023-05-11 16:12:00
4900219278591560	,N05HFA33y,【西藏：职业技能大赛展风采】5月10日，以“技无止境·能创未来”为主题的西藏自治区第一届技工（职业）院校职业技能大赛在位于拉萨市的西藏技师学院举办。来自西藏7个地市和4所技工（职业）院校共11个代表团214名学生和职工报名参赛。2022年，西藏自治区新增技能人才7000余人，其中高技能人才800余人。 ,,"https://wx2.sinaimg.cn/large/73248c37gy1hdu71k0sfgj20sf0iitao.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdu71ksm0jj20sf0i4q5i.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdu71kzg6hj20sf0itacv.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdu71l7mtnj20sf0iyq5g.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdu71lf5xej20sf0i60ve.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdu71lmmddj20sg0j9di6.jpg",,,2023-05-11,微博网页版,0,0,0,,,2023-05-11 14:33:00
4900145495279634	,N03MFm9to,【喜讯！西藏隆子县被认证为#世界最大黑青稞种植基地#】10日，经#世界纪录认证#（WRCA）官方人员现场审核，西藏隆子县被认证为“世界最大黑青稞种植基地”。据了解，隆子县黑青稞种植总面积为34.4平方千米。2018年开始，隆子县通过开展高标准农田建设，全方位提升耕地质量，增加粮食产量。全县黑青稞每亩单产从2018年的490斤，提升到了2022年的650斤。#世界纪录# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/lgkxgXgQlx085lFJPNNC01041200kTgL0E010.mp4?label=mp4_ld&template=640x360.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171258&ssig=2ycm1HUPsH&KID=unistore,video",,2023-05-11,微博视频号,1,0,0,"世界最大黑青稞种植基地,世界纪录认证,世界纪录",,2023-05-11 09:39:49
4899874254622664	,MFUbvjoz6,【西藏拉萨“雪堆白”延续古老手工艺】“#雪堆白#”自明代起便是代表西藏地区手工艺最高水平的管办机构，是古老西藏手工艺术成就的最高标志。位于拉萨北郊的西藏雪堆白技工学校，通过产学研等教学方式保护传承民族传统手工艺术。多年来，学校大力开展技工教育扶贫、职业培训扶贫，培养了一大批优秀的藏族传统技艺人才。（@中新视频）西藏非遗 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/LRaExNv5lx085k675aPK01041200rZ400E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171258&ssig=eNEFieMBge&KID=unistore,video",,2023-05-10,微博视频号,0,0,0,雪堆白,中新视频,2023-05-10 15:42:00
4899849847964083	,MFTy8xpOX,【玉珍拉姆：不服输的姑娘，在雪山上飞翔】“我在性格上是不服输的，如果成绩比别人落后，我有时候甚至会吃不下饭”。今年2月，在西班牙加泰罗尼亚举行的2023#滑雪登山#世锦赛上，19岁的西藏运动员#玉珍拉姆#在女子U20组短距离项目中夺冠，为中国队历史性地摘得滑雪登山世锦赛首枚金牌。 ,,"https://wx2.sinaimg.cn/large/73248c37gy1hdt1tf2kgej20sg0ic0uf.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdt1tfaob8j20sf0nl0y0.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdt1tfjbffj20sg0kbgpu.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdt1tfpu3qj20sf0jvacz.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdt1tfwsbmj20sf0jh78b.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdt1tg495jj20sf0iydio.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdt1tgd01ej20sf0irdj0.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdt1tgk484j20sf0jqgo9.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdt1tgt5acj20sf0iy0uu.jpg",,,2023-05-10,微博网页版,2,0,1,"滑雪登山,玉珍拉姆",,2023-05-10 14:05:00
4899785885353353	,MFRSYmsEp,【西藏加查：中学里的藏文书法兴趣班】西藏山南市加查县的中学#藏文书法#兴趣班，由2名藏文教师任教，每周两课时，利用自习课或晚自习时间为学生和教师授课。课程内容包含执笔、运笔、姿势等基础书写技能，以及藏文中的乌金体、珠擦体、簇仁体、簇通体等各类字体的书写方法。#西藏教育# ,,"https://wx3.sinaimg.cn/large/73248c37gy1hdt1oiq9w2j20pu0h7dkp.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdt1oj42xtj20pu0h879w.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdt1ojduhej20pu0h8gqk.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdt1ojp3h3j20pu0h8n2h.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdt1ojztslj20pu0h8dkr.jpg",,,2023-05-10,微博网页版,2,2,0,"藏文书法,西藏教育",,2023-05-10 09:50:51
4899501230523918	,MFKtR2cii,西藏版的挖呀挖呀挖，跟我们一起来挖虫草！#满脑子都是挖呀挖呀挖# （@中新视频 @西藏日报） 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/d7SN0b51lx085iPVpHDi01041200plqu0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171258&ssig=kv7gDtxbNh&KID=unistore,video",,2023-05-09,微博视频号,6,1,4,满脑子都是挖呀挖呀挖,"中新视频,西藏日报",2023-05-09 14:59:44
4899489905901648	,MFKbAoLhS,【西藏加查：“软黄金”助牧民经济增收】4月下旬，西藏冬虫夏草采挖季已开启，加查县是最早开始采挖冬虫夏草的县区之一。冬虫夏草(简称“虫草”)是一种名贵的滋补药材，素有“软黄金”之称，主要分布于海拔3500米至5000米的青藏高原。据悉，冬虫夏草是西藏农牧民重要收入来源之一。 ,,"https://wx4.sinaimg.cn/large/73248c37gy1hds3r3iydoj20pu0h8jy1.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hds3r4k0ljj20pu0h8dkw.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hds3r4tdm7j20pu0h7dlf.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hds3r52oq7j20pu0h3tdm.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hds3r5c27qj20pu0h7n15.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hds3r5jwx8j20pu0h8myz.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hds3r5v9uej20pu0h8aex.jpg",,,2023-05-09,微博网页版,1,0,1,,,2023-05-09 14:14:43
4899165635086648	,MFBKzllgI,【西藏学者：寄宿制教育更应以当地人视角去理解】“当谈到寄宿制教育，我们需要从那些有过亲身经历的具体人物和他们的感受中理解寄宿制教育。从人类学角度而言，我们不能凭自己的主观认识，而应该尽可能从当地人的视角去理解现象。”近日，西藏自治区社科院民族研究所研究员白玛措博士就西藏寄宿制教育接受中新社采访时表示。　　白玛措出生在藏北那曲，那里是西藏典型的牧区，对于牧区环境下的寄宿制教育她更为熟悉。在她认知中，有很多和那曲一样的地方，地广人稀，很难就近办学。　　她讲述了一位出身牧区高校教师的求学经历，这位教师出生在那曲尼玛县，离他最近的小学在45公里外的乡上，这段距离如果徒步得花费1天，由于乡上学生数量少，在乡上读完小学二年级，要到县上继续读，后来从尼玛县的初中考到了在拉萨办学的那曲高级中学。可以说，这位牧民的孩子一直借助寄宿制学校的便利完成了九年义务制教育和高中教育，后来考到了西南民族大学，硕士毕业后又留校任教。在这位高校教师看来，寄宿制教育给了偏远农牧区孩子上学的机会。　　白玛措也有寄宿制学校求学经历，后来在挪威、澳大利亚留学。她讲到，寄宿制学校并非要求所有学生全部寄宿。像一些生活在草原腹地的牧民，他们为了更好照顾孩子，从村里搬到乡上，孩子每天放学可以回家。类似这种走读生的就学方式，在英国寄宿中学中也占了相当大比例。　　白玛措坦言，通过对有过寄宿制教育经历的人了解后，她体会到，对生活在草原腹地的牧区孩子而言，这段求学经历是塑造其认知过程的一个重要阶段，让他们在经验观察和理性思维中解释和理解他们所处的世界和他们父辈创造的知识体系。　　对于西藏寄宿制教育应该更多以当地人的视角看待，西藏大学教育学院教授邢俊利与白玛措有着共识。她说，从1985年，中央对西藏在农牧区全面实行以寄宿制为主的中小学办学模式，并对义务教育阶段的农牧民子女实行“包吃、包住、包学费”的三包政策。从2012年起，西藏又将农牧民子女从幼儿园到高中的教育全部纳入“三包”免费教育范围，自此全面落实15年公费教育“三包”政策。近些年，“三包”补助标准也不断提高。　　她观察到，在“三包”政策下，相对于部分农牧民家庭的传统饮食习惯，学校饮食更丰富，日常供应肉蛋奶、蔬菜、水果。　　“十一五”时期，西藏将寄宿制学校建设作为推动西藏教育跨越式发展的主要工作重心，义务教育办学条件得到很大改善。邢俊利说：“尤其过去10年来，从校舍条件到教学质量，是西藏教育发展最快的阶段，像学校供暖，西藏全区现已实现全覆盖。”　　从过往西藏教育相关调研中，她了解到，在农牧区寄宿制学校，接近90%的教师为藏族教师，他们精通藏语、汉语，学生拥有很好的语言环境。西藏按照中国教育部颁布的《基础教育课程改革纲要(试行)》，实行国家、地方、学校三级课程管理。“所以藏语已纳入从幼儿园到高中的必学科目，而且在西藏地方开发的幼儿园课程中，相当一部分课程涉及到西藏民俗、饮食等文化内容。”　　邢俊利表示，西藏寄宿制教育为西藏教育事业发展带来的贡献不言而喻，所有经历者和受益者有目共睹，它既保障了西藏学生公平接受教育的权利，也在均衡教育中起到了很大作用，同时很大程度上降低了辍学率。(完) #西藏寄宿制教育#,,,,,2023-05-08,微博网页版,0,0,0,西藏寄宿制教育,,2023-05-08 16:46:12
4899149336281917	,MFBkhqmdf,西藏学生五四跳舞，步伐魔性、气质拿捏！网友：这舞姿迷死人了！#西藏# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/ZXA86PaBlx085hhTIWdy01041200CgD90E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171258&ssig=3s6PvSiqm2&KID=unistore,video",,2023-05-08,微博视频号,8,2,0,西藏,,2023-05-08 15:41:26
4899081039647602	,MFzy7EtMu,【西藏：拉鲁湿地鸟欢腾】立夏时节，平均海拔3645米的西藏拉萨市拉鲁湿地国家级自然保护区里，草绿水清鸟儿欢，景色诱人。 ,,"https://wx2.sinaimg.cn/large/73248c37gy1hdqsq50yvlj20sg0jhmzm.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdqsq57m4nj20sg0jn0v5.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdqsq5e8ptj20sg0is40b.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdqsq5jcclj20sf0ifdga.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdqsq5r7ocj20sg0j10wn.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdqsq5y8ydj20sf0izac0.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdqsq64afrj20sg0jatar.jpg",,,2023-05-08,微博网页版,1,0,0,,,2023-05-08 11:10:03
4898407593804426	,MFi1VfXHI,【西藏戍边民警“管家”20年】西藏阿里边境管理支队民警李加潘近日刚刚获得戍守边疆纪念章，他已经在后勤岗位上坚守奉献20余年，用自己的专业知识服务民警和驻地民众。他说，“后勤保障好了，前面的人才能一往无前！”（@中新视频） 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/poB0nENjlx085dLAq2Ao01041200bOrr0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171269&ssig=Z0VweYNNcb&KID=unistore,video",,2023-05-06,微博视频号,2,0,0,,中新视频,2023-05-06 14:34:00
4898348325145246	,MFguklAvQ,【美国超300名儿童在多地餐厅违规工作：有人干到凌晨 最小仅10岁】据美国全国广播公司等媒体5月3日报道，美国劳工部2日表示，包括两名10岁儿童在内的300多名儿童被发现在美国多州的餐厅工作，违反了联邦劳动法。其中，有2名10岁的孩子甚至工作到凌晨。美国劳工部称，在美国肯塔基州、印第安纳州、马里兰州和俄亥俄州的62家麦当劳门店中，至少有305名儿童被发现违反了联邦劳动法工作。而在2022财政年度，至少有688名未成年人非法从事危险职业，这是自2011财政年度以来的最高数字。（海外网）#人权##麦当劳被曝在美国多州雇佣300余童工# 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/iwaAQXvolx085dLjvJfi01041200g9s50E010.mp4?label=mp4_720p&template=996x560.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171269&ssig=SwE%2Br35TBB&KID=unistore,video",,2023-05-06,微博视频号,2,1,1,"人权,麦当劳被曝在美国多州雇佣300余童工",,2023-05-06 10:38:30
4898071554819392	,MF9hVkdK8,【布达拉宫开启2号参观路线】近日，#布达拉宫#官方平台发布消息称，从5月1日开始布达拉宫的票价正式调整为旺季票价，并且开放了2号精简参观路线。1号线、2号线参观范围均含雪城景点8处，另外又分别含主体景点16处，主体景点9处。2号路线只在旺季且当日客流超过5000人峰值时会开放，票价为100元。网页链接 西藏旅行,,https://wx3.sinaimg.cn/large/73248c37gy1hdnk8kphkaj20jg0b9whs.jpg,,,2023-05-05,微博网页版,1,1,0,布达拉宫,,2023-05-05 16:18:43
4898061056218054	,MF90Zq5Bc,【七国商人携特色产品进藏参加展销会】西藏(拉萨)中外商品展销会4月29日至5月4日在拉萨举行，共有印度、尼泊尔、巴基斯坦、伊朗、塔吉克斯坦、不丹及阿富汗7个国家，84名外籍人员携本国特色产品参展。　　西藏自治区拉萨市民在家门口便能买到伊朗手织地毯、巴基斯坦金丝挂毯，尼泊尔手工木碗、佛造像等充满各国地域特色的手工艺品。多国参展商人在接受采访时介绍，“销量不错”。（@中新视频） 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/sEI8pwEwlx085c9Kg9CU01041200oFF10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171270&ssig=KTu%2BRYB2rW&KID=unistore,video",,2023-05-05,微博视频号,0,0,1,,中新视频,2023-05-05 15:37:00
