id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4898004434421097	,MF7xFiy81,【西藏工匠丨索朗群培：马包传匠心】走进西藏林芝市朗县托麦村索朗群培家中的手工马包工作室，柜子上整齐地摆放着各种型号的#马包#。林芝市朗县的马包手工制作技艺于2018年被列入第五批西藏自治区级非物质文化遗产项目名录，#西藏马包#包身为牛皮，有防水、大容量、携带方便等优点。网页链接 西藏非遗,,"https://wx1.sinaimg.cn/large/73248c37gy1hdnb4eui3ij20sf0iymzt.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdnb4f9dzrj20sf0jmmzh.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdnb4fll9dj20sg0p00w1.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdnb4fxb55j20sg0h7mzv.jpg",,,2023-05-05,微博网页版,1,0,0,"马包,西藏马包",,2023-05-05 11:52:00
4897695653167561	,MEZvDdi1H,【拉鲁湿地免费对外开放了！】5月1日起，#拉鲁湿地#国家级自然保护区正式对外开放！拉鲁湿地被誉为“拉萨之肺”、总面积超过12平方公里的这个国家级自然保护区，90%以上的面积被沼泽、草甸和植被覆盖，水草茂盛，景色优美。市民和游客或在湿地漫步闲谈，或锻炼身体，或拍照留念，尽享生态之美。大美西藏,,"https://wx1.sinaimg.cn/large/73248c37gy1hdm4p196awj20pu0g246p.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdm4p22obij20pu0hhahj.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdm4p2uzpnj20pu0gh44a.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdm4p3twiuj20pu0hrgut.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdm4p4zp7qj20pu0gxgre.jpg",,,2023-05-04,微博网页版,3,0,0,拉鲁湿地,,2023-05-04 15:25:00
4897645695076132	,MEYd3lix6,“吮舌门”越洗越黑 达赖“圣徒”光环再次破灭！#达赖舌吻男童有多恶心# 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/lcCkoyiXlx085aFzwNZ6010412033kKj0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171269&ssig=osuIiwOSwU&KID=unistore,video",,2023-05-04,微博视频号,11,1,1,达赖舌吻男童有多恶心,,2023-05-04 12:06:30
4897619798657690	,MEXxhAkga,【五四放假通知】不知不觉，五一假期已结束，不过还有一群人，5月4日还能放假！国家明确规定，14周岁-28周岁的劳动者五四青年节放假半天。 #五四放假通知#五四青年节你们公司放假吗？ #这些人五一假期可延长半天# ,,https://wx4.sinaimg.cn/large/73248c37gy1hdm4x3q476j20ew0bh74t.jpg,,,2023-05-04,微博网页版,0,0,0,"五四放假通知,这些人五一假期可延长半天",,2023-05-04 10:23:36
4896620564452989	,MExxCiGqp,【#西藏工匠#丨拉巴次仁：赋予木头新生的人】今年55岁的拉巴次仁对木雕有着特别的兴趣和热爱。1983年底，西藏自治区对布达拉宫的附属建筑进行例行维修，作为拉萨市工艺古建筑美术公司学徒的拉巴次仁参与了相关工作，从此和木雕结下了不解之缘。藏族木雕有着独特的构建和造型，在老师手把手的教授和自己的努力下，拉巴次仁进步神速，他的作品备受好评。　　2014年拉巴次仁在拉萨成立农牧民民族手工木雕专业合作社。他坚持带徒，传授技艺，致力于木雕的传承和发展，带动农牧民增收。2019年，拉巴次仁被评选为“西藏工匠”。#五一劳动节# 网页链接,,"https://wx4.sinaimg.cn/large/73248c37ly1hdip7zb9jaj20sg0hfq6g.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hdip7zg6l8j20sf0k3n11.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hdip7zkbj0j20sg0jdtc2.jpg,https://wx3.sinaimg.cn/large/73248c37ly1hdip7zo16mj20sf0i5gnv.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hdip7zr7r9j20sf0j8dhf.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hdip7zu7lxj20sg0kh40g.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hdip7zxhcwj20jx0sgwhb.jpg",,,2023-05-01,微博网页版,3,0,0,"西藏工匠,五一劳动节",,2023-05-01 16:13:00
4896596406309263	,MEwUEqtkj,【#西藏工匠#丨久米次成：修复千年贝叶经 传承古老藏文化】#贝叶经#是指书写在贝多罗树叶上的经文，内容多以梵文书写，除佛教经典外，还涉及文学、艺术、哲学、医学、天文等方面，是了解南亚、中亚文化传播和历史非常重要的参考文献。现在存世的贝叶经中，超过六成存于西藏。久米次成和其他专家根据藏、汉、英多种文献中有关贝叶经流传、梵藏译经活动及译师足迹的记载，在西藏各地进行全方位普查，总行程达1.7万公里。网页链接 #五一劳动节#,,"https://wx2.sinaimg.cn/large/73248c37ly1hdip41gphbj20sf0iy769.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hdip41lreyj20sf0iujtj.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hdip41qm7lj20sg0hzgpo.jpg,https://wx3.sinaimg.cn/large/73248c37ly1hdip41uc9zj20jv0sggnv.jpg,https://wx2.sinaimg.cn/large/73248c37ly1hdip41xva3j20sf0i5wfz.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hdip421sx9j20mq0sfjtp.jpg,https://wx3.sinaimg.cn/large/73248c37ly1hdip42a0xdj20sf0hgdhu.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hdip42fdo9j20sg0kv41x.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hdip42kigoj20nt0sfwha.jpg",,,2023-05-01,微博网页版,2,1,0,"西藏工匠,贝叶经,五一劳动节",,2023-05-01 14:37:00
4896540190049443	,MEvrZ0cRt,“十四世达赖常年以诺贝尔和平奖得主的身份窜访国外，以人权卫士或是民主斗士自居。可是在“吮舌门”之前，早已有端倪显现十四世达赖是一个利用宗教首领身份为所欲为的惯犯。根据影像资料显示，多名未成年人和女性遭到十四世达赖的“咸猪手”。”发布了头条文章：《十四世达赖“吮舌”事件国际舆论综述与分析》  十四世达赖“吮舌”事件国际舆论综述与分析,,,,,2023-05-01,微博 weibo.com,1,0,1,,,2023-05-01 10:53:37
4896535798090568	,MEvkTxWJ2,傅正：怎么评价达赖的“社会性圆寂”？ 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/aewzDZdOlx0855MGC4k00104120197kB0E010.mp4?label=mp4_ld&template=638x360.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171271&ssig=s5pQEjjcQs&KID=unistore,video",,2023-05-01,微博视频号,2,0,0,,,2023-05-01 10:36:10
4895513914641190	,ME4KHjtnU,“达赖集团从来不会告诉人们，在新中国进行社会改革以前，西藏约有330万克土地（1克面积约合1市亩），官家占有128.37万克，寺院和上层僧侣占121.44万克，贵族占79.2万克，占有比例高达99.7%。其中，十四世达赖就占有27座庄园、30个牧场，拥有农牧奴6000多人，每年在农奴身上榨取藏银200多万两！与之形成鲜明对比，广大自耕农仅占有0.3%的土地，食不果腹，衣不蔽体。”发布了头条文章：《“吮舌门”丑闻暴露了达赖集团和西方反华势力的真实面目》  “吮舌门”丑闻暴露了达赖集团和西方反华势力的真实面目,,,,,2023-04-28,微博 weibo.com,67,2,37,,,2023-04-28 14:55:34
4895179168025932	,MDW2MxFUw,发布了头条文章：《救救孩子》  救救孩子 ,,,,,2023-04-27,微博 weibo.com,1,0,2,,,2023-04-27 16:45:24
4895140815048266	,MDV2VlbhE,【道中华丨《文物有话说-八思巴铁盔甲》】八思巴铁盔甲，古代军用防护装具。该盔甲由头盔和铠甲两部分组成，饰牡丹、菊、云纹、宝相花等纹样。忽必烈钦赐的这套盔甲，它的主人究竟是谁？一起来看今天的视频《文物有话说-八思巴铁盔甲》。 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/mzVCqeuZlx084ZmZnbP201041201r1VD0E010.mp4?label=mp4_720p&template=996x560.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171273&ssig=TwAGDMq4eI&KID=unistore,video",,2023-04-27,微博视频号,0,0,0,,,2023-04-27 14:13:00
4895076352526694	,MDTmXaBj8,【中华人民共和国#主席令#（第五号）】《中华人民共和国青藏高原生态保护法》已由中华人民共和国第十四届全国人民代表大会常务委员会第二次会议于2023年4月26日通过，现予公布，自2023年9月1日起施行。点链接，看全文：网页链接 #青藏高原生态保护法# ,,https://wx2.sinaimg.cn/large/73248c37gy1hde0svz9imj21100hf78z.jpg,,,2023-04-27,微博网页版,0,0,1,"主席令,青藏高原生态保护法",,2023-04-27 09:56:51
4894781194377403	,MDLGTimLh,【2023阿依舍·中国漂流联赛在西藏林芝巴松措开赛】4月15日至16日，2023阿依舍·中国漂流联赛（西藏工布江达站）在工布江达县巴松措举行，本次比赛是中国漂流联赛2023年度首场赛事，也是西藏自治区首次举办的全国性漂流赛事。比赛包括7公里激流漂流筏追逐赛、2.1公里激流漂流筏绕标赛等项目，是目前海拔（3480米）最高的国家级漂流赛事。　　比赛地点位于西藏林芝#巴松措#国家5A级景区，巍峨雪山、茵茵森林、悠悠湖畔，一年一度的桃花美景，配上清澈见底的绿水，让参赛选手暨体验体育赛事的激情，也感受大美西藏的魅力。#西藏漂流# 大美西藏 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/JLiHWhVclx084XMQrStO01041200zw7I0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171274&ssig=Df1%2F1fn7Kq&KID=unistore,video",,2023-04-26,微博视频号,1,0,1,"巴松措,西藏漂流",,2023-04-26 14:24:00
4894717567565983	,MDK2gvKfZ,【惊艳！#西藏的春天每一帧都是绝美大片#】巍峨的雪山、银装素裹的城市、绿意盎然的原始森林……你以为西藏的春天就这样？西藏的春天风景迥异，有漫山遍野的春之雪，满目青葱的春之绿，还有农忙之时的春之生机，一起#解锁西藏不一样的春光# ↓↓  （人民日报 西藏广播电视台） 西藏在线网的微博视频 ,,,"https://f.video.weibocdn.com/o0/rVCQNsWQlx084XMwCfFS01041202Ukca0E020.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1687171273&ssig=s2zpKBCmZ2&KID=unistore,video",,2023-04-26,微博视频号,2,0,0,"西藏的春天每一帧都是绝美大片,解锁西藏不一样的春光",,2023-04-26 10:11:09
4894446493368496	,MDCZ3e8iA,【苍穹巨灵·羌塘篇】羌塘，藏语意为“北方高地”。羌塘国家级自然保护区位于西藏自治区北部，总面积为29.8万平方公里，主要保护对象为保存完整的、独特的高寒生态系统，及多种大型有蹄类动物，这里雪山冰川连绵起伏，野生动物自由奔跑，高原湖泊湛蓝动人……共分布有国家一级保护野生动物10种，国家二级保护野生动物21种，被誉为“野生动物的乐园”。大美西藏,,"https://wx2.sinaimg.cn/large/73248c37gy1hdbqpxilzkj20g00sg7ey.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdbqpytd4aj20g00sgag8.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdbqq08lcuj20g00sgtha.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdbqq1pj2dj20g00sg4ax.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdbqq32bz4j20g00sgajb.jpg,https://wx1.sinaimg.cn/large/73248c37gy1hdbqq4j2fpj20g00sg7d3.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hdbqq5lijqj20g00sgwma.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdbqq6sqn3j20g00sg47m.jpg,https://wx2.sinaimg.cn/large/73248c37gy1hdbqq7ytfjj20g00sggud.jpg",,,2023-04-25,微博网页版,4,0,0,,,2023-04-25 16:14:00
4894413270029194	,MDC7t07AS,【青藏高原生态保护法草案三审 突出雪山冰川冻土等保护】多方建议加大对违法行为的处罚力度，#青藏高原#生态保护法草案三审稿提出，对在青藏高原采集或者采伐国家重点保护的天然种质资源、破坏自然景观的行为依照有关法律法规的规定从重处罚。在旅游、山地户外运动中随意倾倒、抛撒生活垃圾的，由环境卫生主管部门或者地方人民政府指定的部门责令改正，对个人处一百元以上五百元以下罚款，情节严重的，处五百元以上一万元以下罚款；对单位处五万元以上五十万元以下罚款。网页链接 西藏在线网的微博视频,,,"https://f.video.weibocdn.com/o0/ORIhL7CPlx084WdamMCk01041200i4Wt0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1687171274&ssig=Y30%2BXpELRE&KID=unistore,video",,2023-04-25,微博视频号,2,2,0,青藏高原,,2023-04-25 14:02:00
4894356768558818	,MDAEkzUxs,"【漫评 | 达赖丑闻：吸我的舌头】最近达赖喇嘛要求一个小男孩吸舌头的丑闻令人深感不安和不可接受！卑鄙是卑鄙者的通行证。达赖做法“令人作呕”“恶心”,对患有“恋童癖”的达赖，国外舆论纷纷认为“应以恋童癖罪行拘捕达赖喇嘛”。 ",,https://wx2.sinaimg.cn/large/73248c37gy1hdbq5lt254j21ww2pgb29.jpg,,,2023-04-25,微博网页版,2,0,0,,,2023-04-25 10:17:29
4894085993727231	,MDtBBfDCD,发布了头条文章：《扯下“精神领袖”的伪善面纱》  扯下“精神领袖”的伪善面纱 ,,,,,2023-04-24,微博 weibo.com,1,0,0,,,2023-04-24 16:21:31
4893986030616817	,MDr0n2AsF,【珠穆快乐藏语，喊你来学藏文啦~】珠穆快乐藏语周末班6月开课啦！快来一起学习藏文，通过藏文字探索那神圣纯净的天地吧！不要错过赶紧扫码，联系助教，了解更多课程信息，还可以申请免费试听哦~~@珠穆藏语工作室東日 ,,"https://wx2.sinaimg.cn/large/73248c37gy1hdajivs6kij20u01hbafr.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hdajiwx7nfj20b40b1q3f.jpg",,,2023-04-24,微博网页版,1,0,0,,珠穆藏语工作室東日,2023-04-24 09:44:17
4893739082579982	,MDkA4aPaC,发布了头条文章：《西方国家涉十四世达赖“吮舌门”事件的舆论解读》  西方国家涉十四世达赖“吮舌门”事件的舆论解读 ,,,,,2023-04-23,微博 weibo.com,2,1,3,,,2023-04-23 17:23:00
4893323221799513	,MD9Lk7y8p,#西藏 阿里地区改则县位于羌塘国家级自然保护区，这里常年栖息着雪豹、猞猁、野牦牛等国家级保护动物。近年来，随着西藏加大生态保护力度，加上广大农牧民保护野生动物的意识不断提升，野生动物保护成效逐渐显现，绝大多数保护物种种群数量恢复性增长明显。西藏依然是世界上生态环境最好的地区之一。,,"https://wx3.sinaimg.cn/large/73248c37ly1hd8fgvz4fuj20sf0iyadi.jpg,https://wx3.sinaimg.cn/large/73248c37ly1hd8fgw2g3cj20sf0iy76l.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hd8fgw5w0rj20sg0hbjt7.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hd8fgw9e4uj20sf0iyq4m.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hd8fgwpjn8j20sf0iyabv.jpg,https://wx1.sinaimg.cn/large/73248c37ly1hd8fgwws55j20sf0iyju2.jpg",,,2023-04-22,微博网页版,3,0,1,,,2023-04-22 13:50:32
4893319911965907	,MD9FZ8fqb,【重磅文章】三问吸吮男童舌头的达赖来源：西南政法大学人权研究院   发布日期：2023-04-202023年2月28日，现年87岁的十四世达赖喇嘛在印度达兰萨拉地区举办的活动上，吻一名未成年男童并强制要求其“吸吮舌头”。视频一经播出，国际媒体一片哗然。客观看待视频里所展示的达赖的“吸吮舌头”的下流行为，以及综合社会舆论“一边倒”的谩骂批评的和指控之声，与达赖喇嘛及其拥趸们以诸如达赖喇嘛本人的“玩笑”性格、藏族传统习俗等苍白无力甚至胡扯的借口，达赖喇嘛此事与其人到底为何，不禁惹人追问。一问，达赖喇嘛在猥亵儿童的指控上是否无辜？达赖喇嘛的此次丑闻在网络上引起广泛的热议，“舌头门”“吸舌门”的标题随处可见。尤以印度人为主的来自全世界的舆论之声已经为达赖喇嘛的是否真的无辜这个问题给出了答案。达赖喇嘛在面对一名印度的未成年男童时，公开并强制要求其“吸吮舌头”，这种行为就是公然猥亵。从国际法的角度来看，作为迄今获得最广泛批准的基础性人权条约的《儿童权利公约》，明确了“确保以儿童的最大利益为首要考虑”的基本宗旨和原则，也规定了“保护儿童在受父母、法定监护人或其他任何负责照管儿童的人的照料时，不致受到任何形式的身心摧残、伤害或凌辱，忽视或照料不周，虐待或剥削，包括性侵犯”的基本内容。舌头不论是从现代医学和性心理学都被认为是一个潜在的性器官，或也可以称为是性器官的延展。那么在大庭广众之下，达赖面对一位非藏族也非藏传佛教徒的未成年人，都敢如此放肆和下流。那么在具有神秘而隐蔽性的神职背景笼罩下，这位坐拥金钱、权力乃至神权的人物，达赖喇嘛将会以何面目对待毫无防备的未成年人让人不寒而栗。二问，达赖喇嘛尊者的神圣表象下，到底为何？达赖常年以诺贝尔和平奖得主的身份窜访国外，以人权卫士或是民主斗士自居，也常常自诩为“适应现代生活的教师的典范”。可是在“吸舌门”之前，早已有端倪显现达赖是一个利用宗教首领身份无所欲为的惯犯！根据随手可以找到的影像资料可以看到显示，多名未成年人和女性遭到达赖喇嘛的“咸猪手”。例如早在2016年，一个公开活动上达赖坐在穿着破洞牛仔裤的美国著名女歌手Lady Gaga身旁，不仅一直低头盯着破洞裤腿漏出的皮肤看，还不断伸手抚摸该位女歌手的腿，以至于女歌手不得不一边阻挡达赖的咸猪手，还要一边不得不尴尬地赔笑。在2018年的一场公开活动上，达赖望向一名13岁的英国女孩Tilly Lockey，在其展示仿生手臂功能的时候，反复触摸该女孩真实的手臂。即使是谈论神圣的宗教问题，达赖喇嘛也会表现显露出色情与下流。2019年，达赖喇嘛接受BBC采访，当问及转世这个神圣的宗教问题的时候，达赖带有情色意味的表示，未来可能会有女达赖喇嘛继承者，而她应该长得更漂亮，十分具有吸引力。事后，达赖的这番发言也引起了广泛的反感和批评，最终也是以被迫道歉而收场。三问，“吸吮舌头”是否真的是一项藏民族的传统惯习或符合藏传佛教的宗教礼仪丑闻发生之后，达赖喇嘛及其拥趸妄图将其违法犯罪事实包装成藏族人民的民族惯习和宗教信仰，想以藏族文化为自身的下流话语和行为作辩护。首先，“吐舌”不是“吸舌”。藏人的“吐舌礼”是源于公元9世纪对藏传佛教采取禁绝措施的朗达玛天生头长牛角、口含黑舌的传说而来，后世藏人做这一行为是为了显示其不是朗达玛的转世，也为了表达对他人的尊敬与欢迎之义意。达赖喇嘛作为一名藏族人更是一位藏传佛教领袖，为了给自己摆脱罪责以自己信奉的民族惯习和宗教信仰作为掩护，这本身就是对于藏族文化的破坏与践踏，是对藏传佛教最大的不尊重与玷污，更是对藏族文化和藏传佛教怀有敬重膜拜之心的藏族同胞最大的侮辱和伤害。其次，每个孩子都应当免受骚扰。姑且认为达赖喇嘛还是一位具有世界性影响力的宗教领袖，那么达赖喇嘛的尤其是公开场合的言行举止就会为大量的信徒所效仿。“贴面”或是亲吻脸颊是为人们所接受的礼仪惯习，而在公开场合与陌生人尤其是未成年人进行亲吻嘴唇都已经被认为是一种极不正常的行为，更何况是“吸吮舌头”！而如果将达赖喇嘛这次与未成年人“吸吮舌头”认定为是正常，那么信徒效仿的效应将像许多保护儿童权利活动者所认为的具有“增加虐待和猥亵儿童的风险”。言而总之，“吸吮舌头”的达赖终是有错的！在舆论发酵之后所发布所谓的“道歉声明”就足以说明，达赖集团内部对于吸吮未成年的舌头这一行为是不正当甚至是触犯法律，以及该行为与藏人习俗无关都是心知肚明的。达赖有意避重就轻，回避犯错事实。在道歉声明中仅提到了拥抱的请求话语，而始终未提“吸吮舌头”，明显有着避重就轻的嫌疑。同时，“吸吮”未成年人的舌头也与达赖自身的性格与宗教修为毫无关系。达赖办公室的道歉声明与边巴次仁都提到了达赖喜欢戏谑他人，然而二者也都提到了达赖常以碰头、碰鼻作为开玩笑的手段，但吸吮他人的舌头明显超过了这一玩笑行为的范畴。从其信奉者所提到的达赖是为位“早已超越了感官享受”拥有超凡宗教修为的得道高僧，那么达赖就应该比常人更应具有克制自身的行为，充分给予他人安全和舒适，因为放纵私欲本身与超凡的宗教修为存在对立！,,https://wx3.sinaimg.cn/large/73248c37ly1hd8f209nlhj20y20nm4h1.jpg,,,2023-04-22,微博网页版,3,4,1,,,2023-04-22 13:37:23
4893317076620420	,MD9BprMgY,#2023年西藏自治区卫生健康工作会议  4月19日，西藏自治区卫生健康委党组副书记、主任格桑玉珍说，今年要落实兑现基本公共卫生服务补助经费提标5元、高龄老人健康补贴年人均提标500元以及计划生育“两项制度”扶助、农牧区孕产妇住院分娩补助等惠民资金，办好卫生健康实事好事。 ,,https://wx4.sinaimg.cn/large/73248c37ly1hd8etb17nhj20j90bdgmj.jpg,,,2023-04-22,微博网页版,0,0,0,,,2023-04-22 13:26:07
4893314136670853	,MD9wFrZop,发布了头条文章：《性侵男童，十四世达赖的道歉态度敷衍》  性侵男童，十四世达赖的道歉态度敷衍 ,,,,,2023-04-22,微博 weibo.com,0,1,0,,,2023-04-22 13:14:25
4893312370606791	,MD9tP2xQX,#西藏宗教部门开展义务植树活动 植树现场一片热火朝天，僧人两三人一组，扶树正苗、铲土浇水，分工明确、各负其责。在大家的团结协作下，经过近半天的劳动，一排排沙棘、红柳迎风挺立。僧尼们说：“西藏的生态环境本就脆弱，我们要更加注重人与自然和谐共生，这既与国家政策相符合，也与藏传佛教爱护自然、保护生态的教义一致。”,,https://wx1.sinaimg.cn/large/73248c37ly1hd8e92c4jtj20lc0g0q6c.jpg,,,2023-04-22,微博网页版,1,0,2,,,2023-04-22 13:07:25
4893311322817689	,MD9s8bP0B,#2023年西部计划西藏专项招募工作启动　　即日起至5月中下旬，有意愿者可通过微信公众号“西部志愿汇”或登录西部计划官网在西部计划报名系统中进行注册报名。　　据悉，此次招募对象为普通高等学校（教育部《全国普通高校名单》所列高校）应届本科（及以上）毕业生或在读研究生。到岗之前获得毕业证书和学位证书，通过西部计划体检，志愿服务期为1至3年，服务协议一年一签。　　志愿服务岗位涉及基础教育、农牧科技、固边兴边、生态环保、医疗卫生、文化建设等领域。具体专业要求须符合服务岗位的实际需要，岗位覆盖西藏各市（地）、县（区）。　　志愿者服务期间，中央财政和西藏地方财政保障大学生志愿服务西部计划西藏专项志愿者在藏服务期间的工作生活补贴（含社保个人缴纳部分）。由西藏项目办发放部分为二类区（海拔4000米以下）2736元/人/月，三类区（海拔4000米以上4500米以下）2932元/人/月，四类区（海拔4500米以上）3149元/人/月。服务单位按照每人每月800元（二类区）、1000元（三类区）、1500元（四类区）的标准为西部计划西藏专项志愿者发放生活补助。　　咨询电话：0891-6323988。,,"https://wx4.sinaimg.cn/large/73248c37ly1hd8e551xw5j20o20i2diu.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hd8e557mv2j20oe0dqn08.jpg,https://wx4.sinaimg.cn/large/73248c37ly1hd8e55eg2uj20xc0irwn8.jpg,https://wx3.sinaimg.cn/large/73248c37ly1hd8e55ifatj20p00gowis.jpg",,,2023-04-22,微博网页版,0,0,0,,,2023-04-22 13:03:15
4893310580427090	,MD9qW1N6y,#中国西藏登山大会28日举行#        由自治区体育局、拉萨市人民政府主办的第二十届中国西藏登山大会将于4月28日至6月23日在拉萨市及周边区域举行。　　本届登山大会包括洛堆峰登山探险活动、西藏自治区户外（露营）徒步大会、西藏自治区攀岩自然岩壁公开赛、西藏自治区体育产业交流大会等系列活动。此外，大会还将设置山地户外运动、低氧与健康等交流活动模块，并计划成立中国登山户外运动联盟。我眼中的西藏旅游体育,,https://wx1.sinaimg.cn/large/73248c37ly1hd8e1kqfylj20lc0e8q5a.jpg,,,2023-04-22,体育超话,0,0,0,中国西藏登山大会28日举行,,2023-04-22 13:00:18
4893003934339577	,MD1slicVb,#西藏##西藏体育# 第二十届中国西藏登山大会将于4月28日至6月23日在拉萨市及周边区域举行。本次大会将以人类首次登顶珠穆朗玛峰70周年为契机，打造西藏特色山地户外运动品牌赛事，提升登山户外运动和滑雪登山运动产业发展水平，发展特色体育旅游业，打造全国山地户外运动大区。网页链接 ,,https://wx3.sinaimg.cn/large/73248c37gy1hd7euc1d2pj20go0b4aag.jpg,,,2023-04-21,微博网页版,0,0,0,"西藏,西藏体育",,2023-04-21 16:41:48
4893003132699799	,MD1r3bkl9,春日的高原，寒意渐去，暖阳和煦。重大项目建设现场热火朝天，投资拉动效应明显；游客到高原寻找“诗和远方”，旅游市场再现一房难求；群众忙碌于山间田头，特色农牧业播撒下春天的希望……网页链接 ,,"https://wx2.sinaimg.cn/large/73248c37gy1hd7eraqxhuj20sg0jadji.jpg,https://wx4.sinaimg.cn/large/73248c37gy1hd7erb146oj20sg0g0dkq.jpg,https://wx3.sinaimg.cn/large/73248c37gy1hd7erb8fezj20sf0f6dja.jpg",,,2023-04-21,微博网页版,0,0,0,,,2023-04-21 16:38:37
4893001510551756	,MD1or2jxi,发布了头条文章：《“吮舌门”事件的国际人权规范分析》   #西藏# #西藏教育# @胡锡进 @中国西藏网 @中国西藏新闻网 @中国新闻网 @凤凰网非常道  “吮舌门”事件的国际人权规范分析 ,,,,,2023-04-21,微博 weibo.com,2,1,0,"西藏,西藏教育","胡锡进,中国西藏网,中国西藏新闻网,中国新闻网,凤凰网非常道",2023-04-21 16:32:09
4892688509832189	,MCTfAFfNH,维护儿童人格尊严不容许任何借口  #达赖舌吻男童有多恶心#联合国儿童基金会大学生#西藏旅行# ,,,,,2023-04-20,iPhone客户端,5,0,0,"达赖舌吻男童有多恶心,西藏旅行",,2023-04-20 19:48:25
